year,month,corn_production,ammophos_price,ammosul_price,complete_price,urea_price,temp,dew,humidity,precip,precipprob,precipcover,windgust,windspeed,sealevelpressure,visibility,solarradiation,uvindex,severerisk,cloudcover,conditions,farmgate_corngrains_price,wholesale_corngrits_price,wholesale_corngrains_price
2025,1,1709.0286727860803,454.63307102295767,293.4529679369989,492.04848181491616,467.06118798785246,27.72579539381272,23.61405252175067,79.56971992309707,4.979876254412105,48.808207428049286,3.4900657024026884,33.29050884790618,16.7239148384121,1010.0626335679559,13.255004463082173,234.370023610908,7.9048602807033035,16.08472297787702,72.20868391854697,1.4187344644004405,6.94992729747814,10.99740461802984,7.1880814929278785
2025,2,6187.293986970821,1408.8589299326086,778.4732732881239,1530.1593462511664,1528.3782146952726,28.083534059216007,24.666313957363844,82.44953056158343,5.75755999010989,65.07395115178315,5.274173080876864,25.671178143188286,16.203418537259154,1008.8620987168304,10.650557901427192,208.85806485216062,7.413408775730318,26.668744462429544,75.09570088708904,1.7642257083225665,15.750246508628988,32.031525880081546,24.7666748836822
2025,3,4719.600656646158,645.3622971397508,385.4935509671559,695.2103627034994,679.1452012013615,27.942497638583596,24.154956028683845,80.79388528845928,5.229374479390486,53.74511983694532,3.8141332659614307,30.898901618065594,15.382195268243038,1009.2579359674963,12.85508838802673,221.96456577080744,7.622228598415234,21.617289298412203,74.77026001727245,1.5098812213194144,8.31507426630598,14.452880845887051,10.272650788012612
2025,4,6406.65144777688,1113.836031640154,678.1417307995034,1260.562151017857,1258.4123363306062,28.107712430446764,24.381329889019202,81.15260531797483,5.675156553866387,62.26360284712399,5.0044694303623345,26.88873583127088,17.19060098967384,1009.2302884970416,9.279181145013581,197.54885809064535,7.165713226327895,25.87476588108555,71.8605705899937,1.7509682135010571,12.51704846845788,24.071256276959147,17.964698892272537
2025,5,5178.988267628534,1760.3431153713955,964.6926558831328,1919.42443628217,1920.9027025357063,28.033528937783796,24.633042519987697,82.67183703729586,5.928124935752372,68.97213285532587,5.9802801887812365,23.94341441197909,17.613112840657152,1009.1405986148629,9.479993677288917,208.28116759180057,7.457233295473898,26.27120464179822,73.56461998134853,1.8657509902033595,19.481005615108465,40.69672928125024,31.753274291293422
2025,6,1003.4765678766707,564.96840920883,299.55396190726606,560.4815708674469,532.1771795893728,27.658741589530656,23.75277034487585,80.41708020303787,4.929536615881396,48.78289873754875,3.4116303059862076,33.386653052746425,15.632220488128098,1009.8294032464289,15.129805498732821,249.1679882397002,8.211940058802625,15.44379540306366,75.20411117354149,1.369854500623994,8.406891258037929,14.743110444057002,10.500323310310009
2025,7,1092.1369450880738,457.6419919761229,287.89812552689546,487.85864165212115,461.0966179805873,27.679656133607978,23.552458781684894,79.52927899232486,4.940377029169461,48.20596835238757,3.4562755149678424,33.602430026877414,16.808705744655526,1010.1591722839246,13.574217621195203,238.6572302194736,7.999947249940391,15.116855830146875,72.24226672718635,1.4009271758149922,7.129404776782069,11.429579799763246,7.538413787706574
2025,8,3765.464678592194,426.0554830963483,276.91694845253187,459.61388137688846,438.5720351876662,27.866853958567447,23.912756420725728,80.10338002329252,5.058968662771484,50.12074657212736,3.4205756757967407,32.591613010172125,15.55938728156383,1009.5382618835838,13.32748621488713,226.78301019288392,7.713686970617061,19.299619540856526,73.95590372025879,1.435680195647155,6.2662494782057045,9.540941990922043,6.157463251444568
2025,9,3617.200904528232,354.92696298993906,190.80319735109333,331.1119607659166,305.41220258268004,27.82999424153171,24.05857547678842,80.77967308616996,4.928724493451043,48.182878723061776,3.0000818010684043,33.52862435421497,13.85111914908748,1009.1834203000154,15.638154350553009,240.7249254924809,7.975400471372822,18.914792798205866,77.48692788192022,1.3405446786257933,5.774190537316254,8.733110119060122,5.776875988412385
2025,10,512.6927106422081,544.3634716421493,290.8710340157122,539.7707311597478,510.2257151203303,27.62437415261061,23.665010006707995,80.21931615038221,4.896647637772887,48.13309151092636,3.3842047665415436,33.705120645245216,15.903024144311644,1009.9675173944742,15.126294036250556,250.85547644422695,8.252633667800069,14.576851735464828,74.70885595952359,1.3595413173163493,8.28671881253781,14.413788522099352,10.183540685176084
2025,11,5631.0500714432565,567.4999382688584,297.37180318532046,561.1880265879736,542.7741943345791,27.97984370839261,24.448335413866364,81.71799823692095,5.148576969294538,52.6316512938962,3.386935457160021,31.406094826295856,13.169610169474709,1008.6516766198515,15.078649220071952,231.30744638596934,7.773067236070133,22.91222906480303,79.02016973022398,1.4293839159221449,7.541929316718123,13.044563600346358,9.469649936752077
2025,12,6015.511999803246,439.13670540204475,258.3291126688,448.70555917208185,431.068846149672,28.012645823123737,24.348684706989157,81.15338423669283,5.134159884037032,51.73230474281888,3.2954947312039877,31.769693428894897,13.604742408866457,1008.7768145381822,14.273902668968276,224.03652634263153,7.614378346949891,23.022486934647958,77.5028208165703,1.4342383257234026,6.0602079445430945,9.390735332420498,6.3483789856255015
2026,1,5891.822829190991,1107.9830060420409,675.4199882813373,1254.295032823993,1250.9575189999887,28.071661635679128,24.302172734610078,81.00028994831212,5.64729259021712,61.760015665802655,4.995983894906104,27.143475100943533,17.449930693218903,1009.3607686352364,9.304632829788147,199.6129796106743,7.2154799568964165,25.024474775380924,71.44889226112832,1.7424975394214748,12.557316299788113,24.129358729645816,17.972832832829738
2026,2,3775.8618153239076,526.363942773849,292.1510328965087,531.9649977503686,509.9744303654006,27.855817460196295,24.096579967543178,80.88498788048906,5.060391637884194,50.814606357291495,3.403602619292286,32.310688086389234,14.556006578258234,1009.2414800170828,14.592933012493745,235.1177622890109,7.881493681007086,19.746216726035613,76.48293413975318,1.4141744486155332,7.424581346091662,12.528827952999606,8.81778899053792
2026,3,2614.4811209614563,1027.1663234612133,621.3804251669353,1152.149922336237,1139.6657860080522,27.833339924215164,23.837764450767583,80.19932250034208,5.420580452691119,57.72605867287848,4.776350706689527,29.15572522872344,18.538514890512772,1010.0792318459942,10.196707936891926,216.82146075049968,7.605582760614936,19.488402461795232,69.90507896320264,1.6546353562088676,12.430394875221877,23.701812197148932,17.456140366950848
2026,4,3157.544292413484,1713.6967516284458,944.4168188473705,1871.6071021224234,1868.2512139702158,27.891977047323206,24.3028638879312,81.99099388293115,5.808754683381984,66.72748755869145,5.916507540674502,25.062743599120893,18.668503130242982,1009.6745427331566,9.536183459457675,215.94445620000033,7.6420100512735445,22.843812433996476,71.78627307177192,1.828966341850819,19.389383504421588,40.31894570193215,31.274066462558693
2026,5,5191.996965238242,246.37879119330137,135.18066773123246,213.24158664978677,189.41483962157872,27.934382433974374,24.247292727054816,81.01724341375797,4.940051970234585,48.07069103665981,2.7902640645926624,33.50012151134936,12.835923482074008,1008.7985286370209,15.866931557150792,235.30655628332534,7.828277821686328,21.06815155280063,78.79761051328819,1.3293190068792065,4.367513640177022,5.529560566311446,3.268934359695095
2026,6,4995.3526523986075,798.7173853920267,485.9487455461385,884.9587957107324,873.1567771992159,27.979461421340027,24.17002011524605,80.7589202170173,5.369536251379991,56.38411183720223,4.231121233671146,29.663613642707617,16.268792715114557,1009.3547083629463,11.498003609593638,213.8989216566115,7.4773308683990365,22.55588141708367,73.26876958438027,1.5916960375474787,9.725980254088721,17.6323857166271,12.768292582359692
2026,7,3156.826976611861,746.5345129521047,438.1354879003193,805.8588760627208,787.8942405932503,27.838951125064725,23.96193718653808,80.53359061937479,5.2155344953773195,53.78419750069685,4.014481000442942,30.959268622344297,16.40312791157578,1009.6466446354161,12.61182960780036,227.19461832221214,7.764814687316218,19.455604262870366,73.41778894332833,1.5201856384519665,9.641531025030035,17.462718211313558,12.61813413388434
2026,8,2359.091032252036,1075.517490930064,589.9620867058729,1147.231100864541,1131.1365361840217,27.791923459342527,24.04086779118792,81.15914466636758,5.345689170759378,57.15895711227245,4.545939518639145,29.481118254880016,16.904962167383474,1009.6919157989529,12.465593980354583,231.81700080642577,7.900912180370582,19.366029049649256,73.71796088818712,1.5848662839775152,13.194956694782787,25.890499655645833,19.560128871210125
2026,9,1368.0160674720537,557.1634009132631,360.1851823770612,618.298536256636,594.987690963484,27.713685721779548,23.548522751615824,79.41303145705339,5.047547228113849,50.12487326577457,3.7674638137481224,32.69516933282924,17.569528692938775,1010.254447799013,12.387800940258444,231.2139796029319,7.8618089919156375,15.867098518742608,70.83083566990035,1.465574713317924,7.997649236009513,13.336603807311675,8.995358532087792
2026,10,6823.363425366057,910.2829611668112,526.0439871088238,989.7395496541176,982.385772214082,28.10452808654268,24.55045425992909,81.72434280564568,5.496366297102085,59.08574141164041,4.341561244955315,28.359298738125005,14.995262608200903,1008.7578135849949,11.84563526033935,209.8899247358554,7.372352213238074,25.928977318057747,75.80996979504152,1.6261456064607884,10.566485064704624,19.85645464864033,14.824381714942263
2026,11,7146.222444893036,1196.0040612265675,699.2302537618307,1328.8872478796875,1328.1279791584202,28.153619084802685,24.60552740846162,81.84346397678104,5.7255783846699515,63.59621008303725,5.038541711576244,26.26579235641927,16.28184460729784,1008.8741537909845,9.919343973584546,199.21324933058077,7.189256652144579,27.399728917215356,73.87323688715423,1.755823303138822,13.288506091413314,26.088238969032695,19.794404441946966
