year,month,corn_production,ammophos_price,ammosul_price,complete_price,urea_price,tempmax,tempmin,temp,dew,humidity,precip,precipprob,precipcover,windgust,windspeed,sealevelpressure,visibility,solarradiation,uvindex,severerisk,cloudcover,conditions,farmgate_corngrains_price,retail_corngrits_price,wholesale_corngrits_price
2026,1,-266.0528501396766,1044.5175852638422,663.9373735627123,1207.3214971673879,1209.6423380226406,32.02861817668291,24.48593574064249,27.958134627484142,24.233525209312315,81.21081507296807,5.692856967244644,64.44398577170773,5.398546483226141,29.631994598546328,17.808696335691025,1009.2712345840474,8.887242861340042,193.47141177833282,7.128033642990694,19.559849783892787,71.63072869119162,1.783490558211657,12.497449738530008,27.833118401569436,24.239784628006305
2026,2,4966.38309711474,419.65130284719635,242.26185684080338,432.4197409797998,406.7460540930333,31.56173334199901,24.457258153758534,27.875224956473442,24.047661971425065,80.57321271801376,5.041089807815041,49.72241086679196,3.2396082612988835,27.253018093649416,14.594242355320546,1009.2988828053719,14.446188884758271,217.73895378316502,7.273946974095821,29.00195246616363,75.90832821481337,1.3992619759818048,6.714246303692107,10.837183691475957,10.111093151451655
2026,3,-643.9690483538434,900.2166632587541,591.6152151162933,1054.2249397870037,1046.3908421204833,31.837014236483704,24.283068995742084,27.724492686198793,23.733820775811516,80.30320776897928,5.416856671050802,59.472512516221286,5.0780340696499024,30.632848778360824,18.956623233349262,1010.0206468819217,9.667823343360283,207.61911055842984,7.448421121791043,18.311826077808973,69.87133946761645,1.6789885972105232,11.830442817640176,25.565098698929887,22.194130882482114
2026,4,1682.4041075239656,1856.8604145736608,917.8218732090791,1963.5280372128254,1841.1718301937144,32.470362415201166,24.776291277801946,28.13992839441186,24.525350310486033,81.80891218324506,5.726675072500839,61.874575375788254,5.200750652772086,23.936499028554465,17.778434988797358,1009.8090194058171,10.684069659058878,243.37493041830066,8.471265806985542,26.048447699037524,72.02108935090507,1.7612489033816807,21.319933191504276,48.438295455704974,44.45125442356516
2026,5,6988.519109995104,220.3141578816867,112.27601119361498,186.49817870906554,164.4633205147329,31.472065376915648,24.54549115044012,27.96833358929428,24.249931125282846,80.82556591843287,4.9585972852254585,47.343016834645596,2.64221972383001,26.164462011742557,12.74553228098631,1008.8397949329828,15.926911783926812,215.25314602041863,7.055026984548771,32.78664237696012,78.48018975738984,1.3196189295838288,4.397351441317198,4.551295250087151,4.778948642902378
2026,6,2426.7945834912825,862.084093068057,503.58258953890254,948.9898304916569,923.9499120704713,31.878123608137795,24.521593302656697,27.957599845921376,24.216706506873898,81.0490514101788,5.41300344316096,57.63380876064434,4.3933588127133305,27.77018445847915,16.232294615338844,1009.2975006494648,11.633927389339078,209.8006322948222,7.335957870036431,24.81686090758876,73.78669105783223,1.6094215739144424,10.92048578429825,22.57736516267346,20.253743760369503
2026,7,2782.9182754941285,711.2971912256326,418.8674433349952,778.664401918948,747.9226922449452,31.72851361022049,24.416981729892825,27.834347414101956,23.953859752867828,80.53779256407779,5.21025769919126,53.71260160379916,4.009387996124019,28.086165661014718,16.42846437602617,1009.647352462161,12.578909461152534,218.2978545318897,7.480720169461868,25.138619713632806,73.4093581569262,1.518300959332688,9.819966388564865,19.289589097183807,17.3907193445782
2026,8,3076.8442086905707,1027.1201788339094,534.0275788915787,1086.5704274414602,1016.8932584252616,31.912477999388035,24.521046652084486,27.907239243444565,24.07831476233099,80.80702306225376,5.274830242558643,54.031706664492276,4.102842833457942,26.338755258886977,16.605298360179063,1009.8001956477437,12.764876634287816,232.67310071605607,7.904507226086459,26.66803737806208,73.29673549483812,1.5406616110789564,13.153275059342263,27.337105403460555,25.103533292618863
2026,9,1779.4476149057737,613.2864370457901,392.8112056813734,694.68966083134,668.4133004408504,31.60423262954791,24.246699529468238,27.65476923471945,23.577732302944632,79.8829052594473,5.0724409432530635,51.789442066960646,4.021531544994218,29.512838189714557,17.649034800254185,1010.168774856637,12.421082351955988,222.64496322718742,7.6084198867107595,22.687700341399477,71.58558345283933,1.4838520779378293,9.32120116998118,17.97676565677193,15.956348485270496
2026,10,3328.370159187936,863.0045993719395,493.2962376516698,937.7155041394799,918.8483703878446,31.940729348088745,24.652491848946752,28.105233304517093,24.53349343200688,81.58382053732944,5.519229448971949,59.2289972158369,4.3392395409065045,26.890277057104413,15.015824683169171,1008.7680945851189,11.7758508017223,202.02100806838916,7.102457521925896,26.77159212851734,75.55892617411604,1.6325043712350045,10.43528368858108,21.483282581978074,19.387431486858986
2026,11,1525.2021045270376,1178.7418010358306,676.5070644424559,1304.0312003198633,1281.996196622822,32.15440915300461,24.68288978646791,28.142995742502215,24.60720338622864,81.83897300304798,5.755144948139709,64.27422710306746,5.120981447743276,27.245634969883383,16.298679306579345,1008.8565962890965,9.897227963540786,198.88732206856957,7.2075639268444505,23.80177670564717,73.87600519742807,1.7703551161888988,13.53334885309414,30.005495172188148,26.79034887727562
2026,12,1989.657033580239,884.9695718895018,496.78926290776144,963.2060891886576,908.2645844088183,31.777275808849506,24.353476642036668,27.741837890430517,23.73959610525447,80.21427153172601,5.165514381219253,52.8468337224208,4.161637126872506,28.05773117679496,17.68305491641911,1010.1933102101406,12.397832790769257,231.7482360709264,7.8960898466899785,23.915289425410265,71.66485350675674,1.5191982928037397,12.071018434399093,24.736291188575706,22.391474142418588
